user_id,signup_date,device_type,region,is_active
2198,2024-06-18,tablet,Asia,1
2199,2023-12-05,tablet,South America,1
2200,2024-02-27,mobile,North America,0
2201,2023-10-08,tablet,Europe,0
2202,2023-06-22,tablet,Asia,0
2203,2023-05-21,tablet,North America,0
2204,2024-08-21,tablet,North America,0
2205,2024-04-15,mobile,South America,1
2206,2023-02-21,tablet,South America,1
2207,2023-02-11,tablet,North America,1
2208,2023-02-17,desktop,Europe,1
2209,2023-10-31,desktop,North America,1
2210,2024-07-12,mobile,North America,1
2211,2024-02-17,tablet,Europe,0
2212,2024-03-11,tablet,South America,1
2213,2024-08-05,desktop,North America,1
2214,2023-10-23,tablet,North America,1
2215,2023-10-07,mobile,North America,0
2216,2023-07-03,mobile,Europe,0
2217,2023-07-15,tablet,South America,0
2218,2023-07-23,desktop,Europe,1
2219,2023-06-08,mobile,North America,1
2220,2024-07-12,desktop,North America,0
2221,2023-05-14,mobile,South America,0
2222,2023-08-29,tablet,South America,1
2223,2024-05-25,mobile,Asia,0
2224,2023-02-06,mobile,North America,1
2225,2023-12-07,mobile,Europe,1
2226,2023-04-05,mobile,Asia,1
2227,2023-12-18,mobile,Asia,1
2228,2023-07-16,tablet,Europe,0
2229,2023-07-12,tablet,Europe,1
2230,2023-01-10,desktop,South America,0
2231,2023-05-03,mobile,Europe,0
2232,2023-12-31,desktop,Europe,0
2233,2024-03-18,desktop,Asia,0
2234,2023-09-01,tablet,North America,1
2235,2024-02-12,desktop,Asia,0
2236,2023-07-14,mobile,South America,0
2237,2023-03-12,mobile,South America,1
2238,2023-03-07,tablet,Asia,1
2239,2023-12-10,tablet,North America,1
2240,2023-04-03,desktop,North America,0
2241,2023-03-22,mobile,North America,1
2242,2024-02-26,tablet,Europe,1
2243,2023-02-12,tablet,North America,0
2244,2023-10-12,mobile,South America,1
2245,2024-04-06,desktop,South America,1
2246,2023-08-16,tablet,Asia,0
2247,2024-01-31,mobile,Asia,0
2248,2023-09-01,tablet,North America,0
2249,2023-12-29,desktop,Asia,1
2250,2023-08-11,mobile,North America,1
2251,2023-08-04,desktop,Asia,1
2252,2023-08-12,desktop,Europe,1
2253,2023-09-24,mobile,Asia,0
2254,2023-03-29,tablet,South America,0
2255,2024-04-16,tablet,Europe,0
2256,2024-04-16,mobile,Asia,0
2257,2024-06-07,tablet,South America,0
2258,2024-08-19,mobile,Asia,0
2259,2023-04-13,desktop,Europe,1
2260,2024-01-03,desktop,Asia,0
2261,2023-05-22,desktop,Europe,1
2262,2023-12-09,mobile,South America,1
2263,2024-01-29,desktop,Asia,0
2264,2024-05-03,mobile,North America,0
2265,2024-08-19,tablet,Europe,1
2266,2023-02-10,mobile,South America,1
2267,2024-05-29,desktop,South America,1
2268,2023-05-17,tablet,Europe,1
2269,2024-06-28,mobile,Europe,1
2270,2023-08-19,tablet,South America,1
2271,2024-05-08,desktop,South America,1
2272,2023-09-14,mobile,Europe,1
2273,2024-03-06,mobile,Asia,1
2274,2023-11-20,desktop,Asia,0
2275,2024-04-22,tablet,North America,0
2276,2023-06-02,desktop,Asia,0
2277,2024-02-25,desktop,North America,0
2278,2024-02-03,mobile,North America,0
2279,2023-02-14,tablet,South America,0
2280,2023-10-06,tablet,South America,1
2281,2024-06-06,mobile,Europe,1
2282,2023-10-26,desktop,Asia,0
2283,2023-12-19,mobile,South America,1
2284,2024-04-03,desktop,Europe,1
2285,2024-07-27,desktop,Europe,0
2286,2023-05-10,tablet,South America,1
2287,2024-02-13,tablet,Asia,0
2288,2024-05-05,desktop,Asia,1
2289,2023-02-05,tablet,North America,0
2290,2023-07-14,mobile,Asia,0
2291,2024-07-01,tablet,North America,0
2292,2023-09-26,mobile,North America,0
2293,2023-12-15,desktop,Europe,1
2294,2024-04-30,mobile,Europe,0
2295,2023-06-14,mobile,Asia,0
2296,2023-11-12,desktop,Europe,0
2297,2023-05-18,tablet,South America,0
2298,2023-03-27,tablet,Europe,0
2299,2024-07-16,mobile,South America,0
2300,2023-03-06,tablet,North America,1
2301,2024-02-22,tablet,Asia,0
2302,2023-08-11,mobile,Europe,0
2303,2023-05-19,mobile,South America,0
2304,2023-12-29,mobile,Asia,0
2305,2023-08-13,mobile,Europe,0
2306,2023-05-18,tablet,North America,1
2307,2024-04-02,mobile,North America,0
2308,2024-06-21,mobile,Europe,0
2309,2023-05-09,mobile,South America,1
2310,2023-10-03,tablet,South America,1
2311,2024-06-28,tablet,North America,0
2312,2023-09-30,tablet,Europe,0
2313,2023-04-01,tablet,Asia,1
2314,2023-10-24,tablet,South America,1
2315,2023-03-27,mobile,South America,1
2316,2023-04-25,desktop,Europe,1
2317,2024-01-08,desktop,Asia,0
2318,2023-05-01,desktop,North America,1
2319,2023-03-29,mobile,Europe,1
2320,2023-07-26,mobile,South America,0
2321,2024-02-28,tablet,South America,1
2322,2023-02-21,mobile,North America,1
2323,2023-11-18,desktop,Asia,1
2324,2024-03-26,desktop,Europe,1
2325,2023-03-17,mobile,South America,1
2326,2023-02-28,mobile,Asia,1
2327,2024-03-30,mobile,Europe,1
2328,2023-03-29,mobile,Asia,0
2329,2024-07-23,desktop,South America,1
2330,2024-03-20,mobile,North America,1
2331,2024-05-13,mobile,Europe,0
2332,2023-02-21,desktop,Asia,0
2333,2023-03-28,tablet,North America,0
2334,2024-08-04,desktop,South America,0
2335,2023-07-30,desktop,Asia,1
2336,2023-01-15,tablet,South America,0
2337,2024-01-12,desktop,Asia,0
2338,2023-07-31,mobile,Europe,0
2339,2023-05-14,mobile,Asia,0
2340,2023-04-29,tablet,Asia,1
2341,2024-04-16,tablet,Europe,1
2342,2023-05-13,tablet,South America,0
2343,2023-03-09,desktop,Europe,0
2344,2024-07-12,tablet,Europe,0
2345,2024-04-22,tablet,Asia,0
2346,2023-01-27,tablet,North America,0
2347,2023-06-15,mobile,Asia,1
2348,2023-09-27,mobile,North America,0
2349,2024-03-08,mobile,South America,1
2350,2023-05-12,mobile,Europe,0
2351,2024-03-06,mobile,South America,1
2352,2024-06-10,desktop,South America,0
2353,2024-02-11,mobile,Europe,0
2354,2023-05-26,desktop,South America,0
2355,2023-09-02,tablet,North America,1
2356,2023-01-10,desktop,Asia,0
2357,2023-04-02,tablet,North America,0
2358,2023-10-16,desktop,Europe,0
2359,2024-02-27,mobile,Asia,0
2360,2023-08-02,mobile,South America,0
2361,2024-03-20,tablet,Asia,1
2362,2023-12-10,tablet,South America,0
2363,2024-07-05,mobile,South America,0
2364,2023-02-15,tablet,South America,1
2365,2024-04-30,tablet,Asia,0
2366,2023-11-01,desktop,South America,1
2367,2023-02-13,tablet,North America,0
2368,2023-02-11,desktop,Asia,0
2369,2023-07-25,desktop,Asia,0
2370,2023-01-27,mobile,South America,1
2371,2023-07-07,mobile,North America,1
2372,2023-04-02,desktop,South America,0
2373,2023-10-15,desktop,North America,1
2374,2023-10-12,tablet,Asia,1
2375,2024-01-10,desktop,Europe,1
2376,2024-05-16,mobile,Asia,0
2377,2023-10-13,mobile,Europe,1
2378,2024-01-04,mobile,Asia,0
2379,2023-10-03,mobile,North America,0
2380,2024-02-22,tablet,North America,0
2381,2024-02-14,tablet,South America,1
2382,2024-08-17,tablet,South America,1
2383,2023-09-07,mobile,North America,1
2384,2023-03-03,mobile,Europe,1
2385,2023-09-19,tablet,Asia,0
2386,2023-06-09,desktop,North America,1
2387,2023-08-16,tablet,Europe,0
2388,2024-06-04,desktop,Asia,0
2389,2023-12-26,desktop,North America,1
2390,2024-03-20,desktop,Europe,1
2391,2023-03-28,mobile,North America,1
2392,2023-03-02,mobile,Europe,0
2393,2024-03-04,desktop,Europe,1
2394,2023-09-19,tablet,Europe,1
2395,2023-02-02,tablet,North America,0
2396,2023-12-18,mobile,Europe,1
2397,2023-07-16,tablet,Asia,1
2398,2024-07-23,mobile,Europe,0
2399,2023-08-04,desktop,North America,1
2400,2023-04-02,mobile,North America,1
2401,2024-05-09,tablet,Europe,1
2402,2024-05-08,tablet,North America,0
2403,2023-06-08,desktop,Europe,1
2404,2023-01-18,tablet,Asia,0
2405,2023-04-10,desktop,South America,0
2406,2024-02-08,mobile,Asia,0
2407,2024-03-24,desktop,North America,1
2408,2024-05-23,mobile,Europe,1
2409,2023-06-20,tablet,Europe,1
2410,2023-07-09,tablet,Europe,0
2411,2023-01-14,desktop,South America,0
2412,2024-05-17,desktop,South America,0
2413,2023-09-28,tablet,South America,0
2414,2023-03-10,desktop,South America,0
2415,2024-03-14,mobile,North America,1
2416,2023-03-22,tablet,South America,1
2417,2024-08-06,mobile,South America,1
2418,2023-07-08,tablet,South America,1
2419,2023-01-19,desktop,Asia,1
2420,2023-11-10,desktop,Asia,0
2421,2023-09-08,tablet,Europe,1
2422,2023-01-28,tablet,North America,0
2423,2023-09-01,mobile,Europe,0
2424,2023-09-16,mobile,North America,0
2425,2023-10-15,mobile,North America,0
2426,2023-12-27,tablet,Europe,0
2427,2023-09-21,mobile,North America,0
2428,2023-10-24,tablet,Europe,1
2429,2023-02-19,mobile,Asia,1
2430,2024-05-22,mobile,North America,1
2431,2024-06-25,tablet,South America,1
2432,2024-07-26,mobile,Asia,0
2433,2024-07-25,tablet,Europe,0
2434,2024-02-17,desktop,South America,0
2435,2023-06-02,tablet,North America,0
2436,2023-04-17,mobile,Asia,0
2437,2023-12-19,mobile,Europe,1
2438,2023-01-25,mobile,South America,1
2439,2023-10-02,desktop,North America,0
2440,2023-05-02,desktop,Asia,1
2441,2024-01-03,desktop,Europe,0
2442,2024-01-28,mobile,South America,1
2443,2024-01-25,tablet,Europe,0
2444,2023-01-06,tablet,South America,1
2445,2024-03-14,mobile,South America,1
2446,2023-04-06,mobile,South America,0
2447,2023-04-08,desktop,North America,1
2448,2024-08-17,desktop,Europe,0
2449,2023-05-02,desktop,North America,0
2450,2024-08-22,mobile,North America,1
2451,2023-01-02,mobile,North America,1
2452,2023-07-25,tablet,South America,1
2453,2024-05-15,tablet,North America,1
2454,2023-12-07,desktop,Europe,1
2455,2024-08-11,tablet,Europe,0
2456,2024-08-21,mobile,Asia,1
2457,2023-08-30,tablet,South America,0
2458,2024-04-29,desktop,South America,0
2459,2023-04-06,mobile,Asia,0
2460,2023-11-03,mobile,South America,1
2461,2023-06-29,desktop,North America,1
2462,2024-05-16,mobile,Europe,1
2463,2023-08-22,mobile,Europe,0
2464,2024-02-20,mobile,Europe,1
2465,2023-03-16,desktop,Asia,1
2466,2024-02-05,tablet,Europe,1
2467,2024-02-24,desktop,South America,1
2468,2024-01-20,mobile,North America,1
2469,2023-11-13,desktop,Asia,0
2470,2024-05-04,tablet,Europe,1
2471,2023-01-15,tablet,Asia,1
2472,2023-06-13,tablet,Europe,1
2473,2023-10-31,desktop,Asia,0
2474,2023-11-11,mobile,Europe,0
2475,2023-08-30,tablet,South America,0
2476,2024-03-02,mobile,North America,0
2477,2023-07-14,tablet,Asia,1
2478,2023-09-19,mobile,North America,1
2479,2023-10-19,tablet,South America,0
2480,2024-03-12,desktop,South America,1
2481,2023-06-04,desktop,Asia,0
2482,2023-02-21,desktop,North America,0
2483,2024-07-12,tablet,South America,0
2484,2023-11-17,mobile,South America,1
2485,2023-01-24,tablet,North America,1
2486,2024-07-15,mobile,South America,1
2487,2024-08-05,mobile,Europe,1
2488,2023-01-29,desktop,Europe,0
2489,2024-02-18,tablet,North America,0
2490,2023-05-11,tablet,Asia,1
2491,2023-12-04,tablet,Asia,0
2492,2023-04-04,desktop,South America,0
2493,2023-12-30,tablet,South America,1
2494,2024-06-04,mobile,Europe,1
2495,2024-06-30,desktop,South America,1
2496,2024-04-13,mobile,Europe,0
2497,2024-06-18,desktop,South America,0
2498,2024-08-10,tablet,North America,0
2499,2024-08-21,tablet,North America,0
2500,2023-03-27,mobile,North America,0
2501,2024-02-22,mobile,North America,1
2502,2024-01-26,desktop,North America,0
2503,2023-02-06,tablet,Europe,1
2504,2024-05-09,tablet,Asia,0
2505,2024-08-11,tablet,South America,1
2506,2023-12-07,tablet,North America,1
2507,2024-08-13,mobile,Asia,1
2508,2023-02-13,mobile,North America,1
2509,2023-07-10,tablet,South America,1
2510,2023-02-10,mobile,Europe,1
2511,2023-04-24,tablet,North America,1
2512,2024-08-12,mobile,South America,0
2513,2023-02-09,mobile,South America,0
2514,2023-10-06,mobile,Europe,0
2515,2024-02-04,desktop,Asia,0
2516,2023-07-14,tablet,Asia,1
2517,2024-05-05,tablet,Asia,1
2518,2023-04-07,desktop,South America,1
2519,2024-06-09,mobile,North America,0
2520,2024-03-31,desktop,South America,1
2521,2023-04-27,mobile,Asia,0
2522,2023-05-09,desktop,Asia,0
2523,2024-02-15,tablet,South America,1
2524,2023-03-25,desktop,North America,1
2525,2024-04-25,mobile,South America,1
2526,2023-02-13,tablet,Europe,1
2527,2023-11-25,mobile,South America,1
2528,2023-03-07,desktop,North America,1
2529,2024-02-04,desktop,North America,1
2530,2023-01-10,mobile,Europe,1
2531,2024-07-23,tablet,North America,0
2532,2023-10-20,desktop,North America,0
2533,2024-07-10,mobile,Asia,1
2534,2023-01-12,tablet,South America,0
2535,2023-12-26,mobile,Asia,1
2536,2024-01-21,tablet,Europe,1
2537,2024-07-12,desktop,North America,1
2538,2024-07-29,mobile,Europe,1
2539,2023-11-28,mobile,North America,1
2540,2024-06-24,tablet,Europe,0
2541,2024-04-06,desktop,Asia,0
2542,2024-08-17,tablet,Europe,0
2543,2023-01-19,tablet,Europe,1
2544,2024-04-10,tablet,Asia,1
2545,2023-11-16,desktop,Asia,0
2546,2023-07-22,tablet,South America,0
2547,2023-02-06,mobile,Europe,1
2548,2024-03-28,desktop,Europe,1
2549,2023-04-16,mobile,South America,0
2550,2024-08-20,desktop,South America,0
2551,2023-10-17,tablet,Asia,0
2552,2024-04-06,desktop,South America,1
2553,2023-11-08,tablet,North America,0
2554,2023-09-10,tablet,Asia,1
2555,2023-10-24,tablet,South America,1
2556,2023-08-30,mobile,Asia,1
2557,2023-05-12,mobile,Asia,1
2558,2024-07-13,mobile,Europe,0
2559,2024-03-13,tablet,Asia,1
2560,2024-02-10,desktop,South America,0
2561,2023-09-22,desktop,North America,0
2562,2024-07-12,mobile,Asia,0
2563,2024-01-27,mobile,South America,0
2564,2023-01-19,desktop,North America,1
2565,2023-07-28,tablet,Asia,0
2566,2023-08-20,desktop,South America,1
2567,2024-04-04,desktop,South America,1
2568,2023-07-27,tablet,South America,1
2569,2023-09-20,tablet,South America,1
2570,2023-03-22,mobile,North America,0
2571,2023-10-08,tablet,South America,0
2572,2023-04-06,tablet,Asia,0
2573,2023-07-16,tablet,Asia,0
2574,2024-04-20,tablet,Europe,0
2575,2023-03-21,tablet,North America,0
2576,2024-05-02,desktop,Europe,1
2577,2024-04-22,desktop,South America,0
2578,2023-12-28,mobile,North America,1
2579,2023-01-30,mobile,Asia,1
2580,2023-05-12,mobile,South America,0
2581,2023-10-17,mobile,Asia,0
2582,2023-04-08,mobile,North America,0
2583,2024-06-14,mobile,South America,1
2584,2024-08-02,tablet,Asia,0
2585,2023-12-05,tablet,Asia,1
2586,2024-05-14,desktop,Europe,1
2587,2024-02-10,desktop,South America,0
2588,2023-06-17,tablet,North America,1
2589,2024-04-08,mobile,Asia,0
2590,2023-12-04,desktop,North America,0
2591,2023-05-19,desktop,South America,0
2592,2024-06-29,mobile,South America,1
2593,2023-07-31,tablet,South America,1
2594,2024-04-13,tablet,Europe,1
2595,2023-06-22,tablet,South America,1
2596,2023-02-24,tablet,Asia,0
2597,2024-04-11,desktop,Asia,1
2598,2023-04-20,mobile,Europe,0
2599,2024-07-24,mobile,Europe,0
2600,2023-09-17,desktop,North America,0
2601,2024-02-16,tablet,Asia,0
2602,2024-03-14,mobile,North America,1
2603,2024-04-23,tablet,North America,1
2604,2023-10-29,tablet,Asia,0
2605,2024-02-24,mobile,Europe,0
2606,2023-12-05,desktop,Asia,1
2607,2024-08-19,tablet,North America,1
2608,2023-02-02,tablet,North America,0
2609,2023-03-31,tablet,Europe,0
2610,2023-06-16,mobile,South America,1
2611,2023-03-12,tablet,Europe,0
2612,2023-06-13,mobile,North America,0
2613,2024-04-18,mobile,North America,0
2614,2024-06-04,mobile,North America,1
2615,2023-10-07,mobile,North America,0
2616,2023-03-18,desktop,Asia,1
2617,2024-01-29,tablet,Europe,0
2618,2023-01-29,tablet,South America,0
2619,2023-04-13,tablet,North America,0
2620,2023-07-08,mobile,Asia,1
2621,2023-02-04,tablet,Asia,0
2622,2023-05-13,tablet,Asia,1
2623,2024-07-16,mobile,North America,1
2624,2023-10-11,desktop,South America,1
2625,2024-05-05,mobile,Asia,1
2626,2024-03-29,mobile,North America,0
2627,2024-03-03,tablet,South America,0
2628,2023-10-07,mobile,Europe,1
2629,2023-11-07,desktop,South America,1
2630,2023-11-19,desktop,North America,0
2631,2023-03-19,desktop,Europe,0
2632,2023-08-04,tablet,Europe,1
2633,2023-10-29,tablet,South America,0
2634,2024-04-24,mobile,Asia,0
2635,2023-12-01,tablet,South America,0
2636,2023-10-02,mobile,Europe,1
2637,2023-12-17,tablet,Asia,1
2638,2024-07-23,mobile,Asia,0
2639,2023-02-19,mobile,Asia,0
2640,2024-01-25,tablet,South America,1
2641,2024-02-06,tablet,Europe,0
2642,2024-02-13,tablet,Europe,1
2643,2023-04-12,tablet,Asia,1
2644,2023-04-16,tablet,Asia,0
2645,2024-08-10,tablet,Europe,0
2646,2024-05-28,tablet,Asia,0
2647,2023-01-29,desktop,North America,0
2648,2024-08-17,desktop,Asia,1
2649,2023-08-24,tablet,Europe,0
2650,2023-06-01,tablet,North America,0
2651,2023-09-09,mobile,Asia,1
2652,2024-02-12,tablet,North America,0
2653,2024-02-11,mobile,Asia,1
2654,2024-05-19,mobile,Europe,0
2655,2023-04-19,tablet,North America,0
2656,2023-04-27,mobile,North America,1
2657,2023-07-09,tablet,Europe,1
2658,2023-09-26,desktop,North America,1
2659,2023-04-09,mobile,Asia,0
2660,2023-04-10,mobile,Asia,0
2661,2023-06-04,desktop,North America,0
2662,2023-01-05,tablet,North America,0
2663,2024-02-14,desktop,South America,1
2664,2024-08-07,mobile,South America,1
2665,2024-07-23,mobile,South America,1
2666,2023-11-05,desktop,South America,0
2667,2024-08-22,desktop,North America,0
2668,2024-03-13,desktop,South America,1
2669,2024-05-14,desktop,North America,0
2670,2024-01-02,tablet,North America,1
2671,2023-03-16,tablet,Asia,0
2672,2023-03-05,tablet,Europe,1
2673,2023-12-03,tablet,Europe,0
2674,2023-08-29,mobile,North America,0
2675,2023-09-09,desktop,North America,1
2676,2023-04-27,tablet,South America,0
2677,2023-08-14,tablet,North America,1
2678,2023-12-26,desktop,Europe,1
2679,2023-07-06,desktop,Europe,0
2680,2023-02-04,tablet,Asia,0
2681,2024-04-07,desktop,South America,1
2682,2024-06-07,mobile,South America,0
2683,2023-02-07,tablet,Europe,1
2684,2024-02-05,mobile,North America,1
2685,2024-02-20,desktop,South America,0
2686,2023-01-13,tablet,Europe,1
2687,2024-08-11,desktop,Asia,1
2688,2024-02-04,tablet,North America,0
2689,2023-04-18,mobile,North America,0
2690,2024-04-25,desktop,South America,0
2691,2024-07-01,mobile,South America,1
2692,2023-07-12,tablet,Asia,0
2693,2023-02-01,mobile,Europe,1
2694,2023-04-20,mobile,North America,1
2695,2023-03-24,mobile,Asia,0
2696,2023-01-24,tablet,North America,0
2697,2023-12-01,desktop,South America,1
2698,2024-05-30,mobile,Asia,1
2699,2024-04-17,tablet,Europe,0
2700,2023-01-10,mobile,Europe,0
2701,2024-06-23,desktop,Asia,1
2702,2023-04-17,tablet,Asia,0
2703,2024-05-27,tablet,Asia,1
2704,2023-10-19,desktop,Europe,0
2705,2024-08-19,desktop,Asia,1
2706,2023-03-14,desktop,Europe,1
2707,2023-04-05,tablet,Asia,1
2708,2023-12-12,tablet,South America,1
2709,2024-01-09,mobile,Europe,0
2710,2023-10-21,tablet,North America,1
2711,2024-06-27,mobile,Asia,1
2712,2023-03-08,tablet,Asia,0
2713,2023-03-09,mobile,South America,0
2714,2023-09-30,desktop,North America,1
2715,2023-01-25,mobile,North America,1
2716,2023-05-08,tablet,Europe,0
2717,2024-01-19,desktop,North America,0
2718,2023-04-16,mobile,South America,1
2719,2023-01-09,mobile,South America,0
2720,2024-08-02,desktop,South America,1
2721,2024-04-30,tablet,South America,0
2722,2023-12-11,mobile,Europe,1
2723,2023-10-26,mobile,Europe,1
2724,2023-06-28,mobile,North America,1
2725,2023-08-22,tablet,Asia,0
2726,2023-05-06,desktop,North America,1
2727,2023-12-30,tablet,South America,1
2728,2023-05-20,desktop,South America,1
2729,2023-12-05,desktop,North America,0
2730,2024-02-16,desktop,North America,1
2731,2024-06-29,mobile,Europe,1
2732,2023-02-20,mobile,Asia,0
2733,2024-07-28,tablet,Asia,1
2734,2024-04-02,mobile,Asia,0
2735,2024-04-21,desktop,Europe,0
2736,2023-06-26,mobile,South America,1
2737,2024-06-09,desktop,South America,1
2738,2023-10-05,tablet,Europe,1
2739,2024-03-15,desktop,North America,1
2740,2023-02-28,mobile,South America,0
2741,2024-08-16,mobile,Europe,1
2742,2024-06-12,desktop,Europe,0
2743,2023-12-31,mobile,Europe,1
2744,2023-12-25,tablet,Asia,1
2745,2023-12-08,mobile,South America,0
2746,2024-07-14,tablet,Asia,1
2747,2023-03-20,tablet,South America,1
2748,2024-08-03,tablet,North America,0
2749,2023-01-05,tablet,North America,0
2750,2023-10-25,tablet,Asia,1
2751,2024-03-30,desktop,South America,0
2752,2024-01-24,tablet,South America,0
2753,2023-09-14,desktop,South America,0
2754,2024-02-26,mobile,Europe,1
2755,2024-01-17,tablet,Asia,0
2756,2024-04-24,tablet,South America,1
2757,2024-04-16,mobile,Europe,0
2758,2024-01-23,tablet,North America,0
2759,2023-08-28,tablet,South America,1
2760,2023-02-13,desktop,Asia,1
2761,2024-06-27,mobile,Asia,1
2762,2023-06-13,tablet,North America,1
2763,2023-12-25,desktop,North America,1
2764,2024-02-08,desktop,Asia,1
2765,2023-05-10,tablet,South America,1
2766,2024-03-12,mobile,North America,1
2767,2023-07-19,mobile,Asia,0
2768,2023-03-23,desktop,North America,0
2769,2024-08-05,desktop,South America,0
2770,2023-04-29,mobile,Asia,0
2771,2023-12-20,tablet,South America,0
2772,2023-02-28,desktop,North America,0
2773,2023-09-01,tablet,North America,1
2774,2023-12-27,tablet,Europe,1
2775,2023-12-09,tablet,Europe,0
2776,2023-04-30,desktop,Asia,0
2777,2023-12-26,tablet,North America,0
2778,2023-02-08,mobile,North America,1
2779,2024-04-02,mobile,Europe,1
2780,2023-06-09,mobile,South America,0
2781,2024-07-07,mobile,South America,0
2782,2024-06-10,desktop,Europe,1
2783,2023-05-24,mobile,Europe,0
2784,2023-02-21,desktop,Asia,1
2785,2023-03-12,desktop,North America,0
2786,2023-07-15,mobile,Asia,1
2787,2024-03-23,mobile,South America,0
2788,2024-07-24,tablet,North America,1
2789,2023-02-17,tablet,South America,0
2790,2023-12-17,tablet,Europe,1
2791,2023-02-03,desktop,North America,1
2792,2023-05-24,desktop,Asia,0
2793,2023-06-30,desktop,Europe,0
2794,2024-07-03,mobile,North America,0
2795,2023-12-29,mobile,Europe,1
2796,2024-06-01,desktop,South America,0
2797,2023-09-11,desktop,North America,0
2798,2023-09-19,mobile,North America,0
2799,2024-08-14,desktop,North America,1
2800,2024-03-16,desktop,North America,0
2801,2023-06-29,tablet,Asia,1
2802,2023-03-25,desktop,South America,1
2803,2023-11-27,mobile,Europe,0
2804,2023-01-09,mobile,South America,0
2805,2024-03-25,tablet,Asia,0
2806,2024-04-20,tablet,North America,1
2807,2023-12-28,tablet,Asia,1
2808,2024-06-13,tablet,South America,0
2809,2023-05-17,tablet,Europe,1
2810,2024-05-30,tablet,South America,0
2811,2023-02-10,mobile,Europe,0
2812,2023-01-06,mobile,North America,1
2813,2023-03-08,tablet,North America,0
2814,2023-10-24,tablet,South America,0
2815,2024-04-25,mobile,North America,1
2816,2024-02-24,mobile,Asia,1
2817,2023-11-24,desktop,Europe,0
2818,2024-01-30,mobile,South America,0
2819,2024-03-15,mobile,South America,0
2820,2023-05-16,mobile,Europe,0
2821,2023-04-28,desktop,Europe,0
2822,2023-12-03,desktop,North America,1
2823,2024-01-21,desktop,Europe,1
2824,2023-10-07,desktop,Europe,0
2825,2023-09-28,desktop,North America,1
2826,2023-07-17,mobile,Asia,0
2827,2023-06-10,tablet,North America,1
2828,2023-08-13,tablet,Asia,0
2829,2024-05-14,tablet,North America,0
2830,2024-07-22,mobile,Europe,1
2831,2023-09-23,mobile,South America,1
2832,2024-03-02,desktop,South America,1
2833,2024-08-04,desktop,Europe,0
2834,2023-02-23,tablet,North America,1
2835,2024-08-03,mobile,Asia,1
2836,2024-01-06,tablet,North America,1
2837,2024-02-09,mobile,Asia,1
2838,2024-06-12,mobile,Asia,1
2839,2023-10-03,mobile,North America,0
2840,2023-09-01,tablet,North America,0
2841,2024-07-25,mobile,Asia,0
2842,2023-04-15,desktop,South America,0
2843,2023-09-28,mobile,Asia,1
2844,2024-02-26,desktop,Asia,1
2845,2024-01-23,mobile,Europe,1
2846,2023-07-21,desktop,North America,0
2847,2023-11-13,desktop,Asia,0
2848,2024-07-02,mobile,Asia,1
2849,2023-01-24,desktop,Asia,0
2850,2023-08-23,desktop,Europe,1
2851,2023-12-13,desktop,Asia,1
2852,2023-07-10,desktop,North America,1
2853,2023-05-07,desktop,Asia,1
2854,2023-01-01,mobile,Europe,0
2855,2024-08-08,tablet,Asia,0
2856,2024-07-08,mobile,North America,1
2857,2023-02-04,desktop,Asia,1
2858,2023-09-04,desktop,North America,0
2859,2023-02-28,tablet,Europe,1
2860,2024-04-02,mobile,Europe,1
2861,2023-12-18,mobile,Asia,1
2862,2024-01-01,desktop,South America,1
2863,2024-01-04,desktop,Asia,1
2864,2023-04-21,desktop,Europe,0
2865,2024-04-19,mobile,North America,1
2866,2024-05-31,desktop,North America,1
2867,2024-06-28,tablet,Asia,0
2868,2023-06-08,mobile,North America,0
2869,2023-10-02,tablet,North America,1
2870,2023-09-06,mobile,Asia,0
2871,2023-01-24,mobile,Europe,1
2872,2024-03-10,mobile,Europe,1
2873,2023-06-07,mobile,South America,1
2874,2023-09-23,tablet,North America,0
2875,2023-07-13,desktop,Asia,0
2876,2023-03-20,tablet,North America,1
2877,2023-02-21,desktop,South America,1
2878,2023-01-23,desktop,South America,1
2879,2023-09-29,mobile,South America,1
2880,2023-10-26,tablet,South America,1
2881,2023-04-01,tablet,Asia,0
2882,2023-07-30,desktop,Asia,1
2883,2024-07-30,tablet,Asia,0
2884,2024-07-03,tablet,Europe,0
2885,2023-03-06,desktop,Asia,1
2886,2023-03-02,tablet,Europe,0
2887,2023-05-28,mobile,Europe,0
2888,2024-08-14,mobile,North America,1
2889,2023-08-16,mobile,South America,0
2890,2024-04-12,mobile,South America,0
2891,2024-03-15,desktop,Asia,1
2892,2023-07-10,desktop,Asia,1
2893,2024-06-07,mobile,North America,0
2894,2024-05-30,tablet,Europe,0
2895,2023-02-20,desktop,Europe,1
2896,2023-05-17,desktop,Asia,1
2897,2023-11-27,tablet,Europe,1
2898,2023-07-25,mobile,North America,1
2899,2023-09-14,desktop,South America,1
2900,2024-01-27,mobile,South America,1
2901,2023-01-14,tablet,Asia,1
2902,2023-11-01,tablet,South America,0
2903,2024-06-02,mobile,Europe,1
2904,2023-05-01,tablet,Europe,1
2905,2023-02-03,mobile,Europe,1
2906,2023-01-13,tablet,South America,0
2907,2023-04-29,tablet,Europe,1
2908,2023-05-06,tablet,Europe,0
2909,2024-02-16,mobile,Asia,1
2910,2024-04-28,mobile,South America,0
2911,2023-03-25,tablet,Asia,1
2912,2023-10-03,tablet,Asia,1
2913,2023-03-20,mobile,Europe,0
2914,2024-01-29,tablet,North America,1
